timestamp,open,high,low,close,volume
2025-07-02 02:00:00,105720.0,105920.11,105525.61,105908.7,333.47913
2025-07-02 03:00:00,105908.71,106216.08,105871.07,106194.7,362.91292
2025-07-02 04:00:00,106194.7,106382.86,106131.55,106382.86,339.23333
2025-07-02 05:00:00,106382.85,106667.57,106292.29,106638.83,395.18675
2025-07-02 06:00:00,106638.83,107014.39,106633.83,107014.38,611.77648
2025-07-02 07:00:00,107014.39,107186.78,106852.83,107080.0,557.31452
2025-07-02 08:00:00,107080.0,107745.0,107080.0,107728.99,802.78861
2025-07-02 09:00:00,107729.0,107799.99,107506.52,107636.16,388.44355
2025-07-02 10:00:00,107636.15,107860.23,107612.67,107848.95,442.3967
2025-07-02 11:00:00,107848.95,107848.96,107338.15,107479.99,514.05194
2025-07-02 12:00:00,107479.98,107479.99,107186.1,107379.92,371.85695
2025-07-02 13:00:00,107379.92,107998.0,107280.0,107768.2,587.51111
2025-07-02 14:00:00,107768.21,108171.8,107659.35,108139.99,937.16142
2025-07-02 15:00:00,108140.0,108759.2,108120.0,108737.74,1330.61173
2025-07-02 16:00:00,108737.75,109646.45,108650.97,109413.02,2695.11586
2025-07-02 17:00:00,109413.01,109730.0,108834.3,109129.67,1117.75624
2025-07-02 18:00:00,109129.68,109538.89,108989.9,109538.88,522.88486
2025-07-02 19:00:00,109538.88,109681.81,109293.9,109676.14,1320.35211
2025-07-02 20:00:00,109676.14,109676.14,109128.72,109136.3,575.18566
2025-07-02 21:00:00,109136.31,109542.31,109130.01,109441.8,1281.72086
2025-07-02 22:00:00,109441.79,109498.91,109100.57,109142.0,673.30761
2025-07-02 23:00:00,109142.0,109170.42,108720.0,108849.6,773.5973
2025-07-03 00:00:00,108849.59,109115.03,108715.56,108915.0,494.29688
2025-07-03 01:00:00,108915.0,109111.0,108807.43,108975.97,383.5858
2025-07-03 02:00:00,108975.96,108975.97,108530.4,108721.52,335.42231
2025-07-03 03:00:00,108721.52,108820.0,108620.25,108628.21,226.69063
2025-07-03 04:00:00,108628.2,109000.01,108566.14,108790.0,293.13317
2025-07-03 05:00:00,108790.0,109381.12,108790.0,109340.37,452.51528
2025-07-03 06:00:00,109340.37,109548.0,109237.85,109478.94,372.89912
2025-07-03 07:00:00,109478.95,109478.95,109146.2,109280.0,442.04211
2025-07-03 08:00:00,109279.99,109580.0,109279.99,109377.57,557.97387
2025-07-03 09:00:00,109377.57,110273.21,109377.57,109942.2,1791.81347
2025-07-03 10:00:00,109942.19,110000.0,109628.08,109839.37,644.21123
2025-07-03 11:00:00,109839.38,109839.38,109584.61,109599.19,255.55023
2025-07-03 12:00:00,109599.18,109916.0,108749.99,109167.99,1102.71213
2025-07-03 13:00:00,109168.0,110529.18,109133.3,110255.63,1445.48707
2025-07-03 14:00:00,110255.64,110499.6,109560.0,109718.57,999.03383
2025-07-03 15:00:00,109718.57,109833.3,109107.0,109127.84,654.49287
2025-07-03 16:00:00,109127.85,109683.19,109020.8,109288.46,584.75038
2025-07-03 17:00:00,109288.47,109655.7,109278.41,109556.0,410.71077
2025-07-03 18:00:00,109556.0,109721.51,109332.1,109678.75,284.97474
2025-07-03 19:00:00,109678.75,109910.1,109638.01,109803.41,408.00794
2025-07-03 20:00:00,109803.41,109947.11,109772.37,109947.11,187.94195
2025-07-03 21:00:00,109947.1,110000.0,109687.59,109788.0,261.66349
2025-07-03 22:00:00,109787.99,109874.69,109650.94,109699.17,195.2012
2025-07-03 23:00:00,109699.17,109820.0,109510.0,109584.78,261.97178
2025-07-04 00:00:00,109584.77,109708.04,109384.38,109478.94,234.7478
2025-07-04 01:00:00,109478.94,109767.59,109445.86,109500.01,208.55945
2025-07-04 02:00:00,109500.01,109500.01,109103.71,109180.54,302.6227
2025-07-04 03:00:00,109180.54,109373.08,109119.23,109235.57,256.79241
2025-07-04 04:00:00,109235.58,109329.6,108950.0,108982.59,364.1263
2025-07-04 05:00:00,108982.59,109204.08,108921.0,109012.0,345.38756
2025-07-04 06:00:00,109012.0,109028.98,108804.0,109025.99,279.91071
2025-07-04 07:00:00,109026.0,109144.33,108700.0,108700.0,619.63648
2025-07-04 08:00:00,108700.0,108892.0,108518.83,108763.28,397.51798
2025-07-04 09:00:00,108763.29,109070.0,108763.28,108997.59,290.69348
2025-07-04 10:00:00,108997.6,109067.06,108865.38,108899.74,212.83251
2025-07-04 11:00:00,108899.73,109111.0,108856.0,108888.0,185.34724
2025-07-04 12:00:00,108888.0,108978.64,108611.53,108731.79,244.5987
2025-07-04 13:00:00,108731.8,108856.49,107970.22,107970.23,953.81709
2025-07-04 14:00:00,107970.22,108110.75,107505.0,107810.0,1361.9337
2025-07-04 15:00:00,107809.99,107939.03,107573.28,107573.29,1055.73997
2025-07-04 16:00:00,107573.29,107750.01,107333.33,107636.98,1414.5159
2025-07-04 17:00:00,107636.99,107922.5,107632.0,107875.37,364.43679
2025-07-04 18:00:00,107875.37,107875.37,107489.23,107489.23,990.63968
2025-07-04 19:00:00,107489.23,107637.84,107245.0,107469.23,662.11075
2025-07-04 20:00:00,107469.22,107813.04,107440.63,107692.01,228.63195
2025-07-04 21:00:00,107692.01,107941.99,107689.91,107911.2,255.84136
2025-07-04 22:00:00,107911.19,108279.33,107886.84,108254.95,374.4163
2025-07-04 23:00:00,108254.95,108254.96,107958.0,107984.24,189.00934
2025-07-05 00:00:00,107984.25,108224.56,107955.07,108196.01,182.76266
2025-07-05 01:00:00,108196.0,108196.01,107894.61,107981.13,148.43092
2025-07-05 02:00:00,107981.14,108095.59,107756.31,108067.87,246.24667
2025-07-05 03:00:00,108067.88,108259.99,108067.87,108154.72,189.1976
2025-07-05 04:00:00,108154.72,108420.56,108032.0,108137.66,171.53463
2025-07-05 05:00:00,108137.65,108166.31,108000.0,108125.63,147.7334
2025-07-05 06:00:00,108125.63,108287.48,108059.71,108270.82,183.20807
2025-07-05 07:00:00,108270.82,108270.82,108000.99,108053.46,157.65432
2025-07-05 08:00:00,108053.46,108125.37,107922.8,108029.97,140.43625
2025-07-05 09:00:00,108029.96,108123.62,107870.42,108078.06,184.41899
2025-07-05 10:00:00,108078.07,108216.22,108053.3,108085.23,189.72643
2025-07-05 11:00:00,108085.24,108219.19,108085.23,108112.21,160.79807
2025-07-05 12:00:00,108112.2,108152.95,107971.0,108148.57,94.22384
2025-07-05 13:00:00,108148.56,108232.29,108100.44,108125.99,170.43426
2025-07-05 14:00:00,108126.0,108223.22,108103.84,108193.23,140.40955
2025-07-05 15:00:00,108193.23,108193.24,108047.42,108058.0,159.40315
2025-07-05 16:00:00,108058.0,108112.8,107864.75,108101.99,216.8031
2025-07-05 17:00:00,108101.99,108159.0,107941.0,108090.08,128.19149
2025-07-05 18:00:00,108090.08,108098.0,107965.51,108010.0,120.9452
2025-07-05 19:00:00,108010.01,108167.23,107953.03,108141.78,120.25631
2025-07-05 20:00:00,108141.78,108159.39,107993.39,108096.75,99.85777
2025-07-05 21:00:00,108096.74,108140.0,108061.53,108090.0,83.77406
2025-07-05 22:00:00,108089.99,108200.0,108048.25,108188.47,91.98951
2025-07-05 23:00:00,108188.46,108250.0,108181.61,108198.12,208.53945
2025-07-06 00:00:00,108198.12,108250.0,108112.96,108206.99,89.82019
2025-07-06 01:00:00,108206.99,108218.25,108084.92,108218.25,95.82235
2025-07-06 02:00:00,108218.25,108268.35,108060.02,108060.02,133.80239
2025-07-06 03:00:00,108060.0,108100.0,108025.97,108050.49,77.80971
2025-07-06 04:00:00,108050.49,108100.0,107930.45,107989.11,116.9031
2025-07-06 05:00:00,107989.1,108010.13,107962.19,108003.35,83.81175
2025-07-06 06:00:00,108003.36,108218.0,107977.7,108121.98,156.92717
2025-07-06 07:00:00,108121.99,108194.59,108040.17,108040.31,140.25482
2025-07-06 08:00:00,108040.31,108065.69,107969.31,108005.27,238.55538
2025-07-06 09:00:00,108005.27,108056.01,107817.8,107850.01,198.30154
2025-07-06 10:00:00,107850.0,108111.0,107800.01,107990.93,218.41123
2025-07-06 11:00:00,107990.93,108079.17,107949.99,108076.01,85.72788
2025-07-06 12:00:00,108076.0,108233.0,108045.76,108232.99,204.94128
2025-07-06 13:00:00,108233.0,109127.03,108191.85,108772.17,934.17809
2025-07-06 14:00:00,108772.18,109049.27,108612.0,108933.25,560.71245
2025-07-06 15:00:00,108933.25,109000.12,108665.86,108905.99,493.52424
2025-07-06 16:00:00,108906.0,108955.63,108708.0,108856.92,239.51721
2025-07-06 17:00:00,108856.92,108966.62,108727.16,108919.22,143.19416
2025-07-06 18:00:00,108919.23,108928.0,108266.67,108463.99,356.56585
2025-07-06 19:00:00,108464.0,108630.95,108307.69,108538.46,182.73112
2025-07-06 20:00:00,108538.45,108840.0,108536.86,108665.47,128.29699
2025-07-06 21:00:00,108665.48,109700.0,108665.47,109208.25,810.60996
2025-07-06 22:00:00,109208.24,109526.69,109203.86,109228.73,464.06563
2025-07-06 23:00:00,109228.73,109278.18,108977.54,109203.84,293.12251
2025-07-07 00:00:00,109203.85,109288.02,108800.01,108823.07,253.63512
2025-07-07 01:00:00,108823.07,109089.0,108679.75,109019.13,299.62996
2025-07-07 02:00:00,109019.13,109499.99,109019.12,109364.52,433.83049
2025-07-07 03:00:00,109364.53,109700.0,109364.52,109389.47,326.56622
2025-07-07 04:00:00,109389.46,109447.54,109128.72,109128.73,184.07817
2025-07-07 05:00:00,109128.73,109201.65,109035.21,109079.99,184.85155
2025-07-07 06:00:00,109079.99,109174.87,108769.23,108774.5,348.32807
2025-07-07 07:00:00,108774.5,109061.08,108654.94,109061.08,351.63493
2025-07-07 08:00:00,109061.07,109087.86,108860.5,109011.7,211.49643
2025-07-07 09:00:00,109011.7,109011.71,108761.13,108849.06,259.49114
2025-07-07 10:00:00,108849.05,108899.32,108660.14,108664.14,967.12524
2025-07-07 11:00:00,108664.15,108801.0,108572.52,108642.01,355.32653
2025-07-07 12:00:00,108642.01,108642.02,108303.83,108346.85,889.93465
2025-07-07 13:00:00,108346.86,108572.0,108019.23,108536.84,726.60378
2025-07-07 14:00:00,108536.84,108660.0,107970.0,108223.14,535.69464
2025-07-07 15:00:00,108223.14,108621.45,108223.14,108292.59,364.16316
2025-07-07 16:00:00,108292.59,108493.56,107906.25,107976.91,640.2301
2025-07-07 17:00:00,107976.91,108354.0,107811.0,107943.15,381.91342
2025-07-07 18:00:00,107943.16,108100.0,107513.2,108024.53,492.15098
2025-07-07 19:00:00,108024.53,108314.72,108009.99,108056.68,311.81983
2025-07-07 20:00:00,108056.67,108140.5,107866.66,107886.85,220.5076
2025-07-07 21:00:00,107886.85,108213.0,107800.01,108166.95,283.98408
2025-07-07 22:00:00,108166.94,108180.0,107973.06,108019.23,222.87717
2025-07-07 23:00:00,108019.23,108300.0,108019.23,108262.94,159.50275
2025-07-08 00:00:00,108262.94,108525.0,108193.48,108299.99,409.64154
2025-07-08 01:00:00,108299.99,108300.0,107689.64,107705.03,327.96475
2025-07-08 02:00:00,107705.03,107945.0,107429.57,107766.2,1090.68261
2025-07-08 03:00:00,107766.2,108000.0,107686.92,107901.52,183.27109
2025-07-08 04:00:00,107901.52,108019.24,107750.0,108019.24,152.71362
2025-07-08 05:00:00,108019.23,108220.39,107990.0,108210.94,193.76866
2025-07-08 06:00:00,108210.94,108392.05,108135.25,108299.72,260.36038
2025-07-08 07:00:00,108299.71,108499.0,108216.04,108484.61,403.22303
2025-07-08 08:00:00,108484.61,108525.0,108262.35,108262.36,242.39116
2025-07-08 09:00:00,108262.35,108488.98,108229.15,108469.99,142.75742
2025-07-08 10:00:00,108469.99,108900.0,108419.08,108832.77,470.58627
2025-07-08 11:00:00,108832.78,109005.0,108756.36,108756.37,458.50309
2025-07-08 12:00:00,108756.37,108949.19,108688.82,108949.19,228.47887
2025-07-08 13:00:00,108949.19,109216.56,108631.27,109034.61,591.54102
2025-07-08 14:00:00,109034.6,109072.81,108250.0,108376.0,597.6859
2025-07-08 15:00:00,108376.0,108528.06,108217.07,108268.35,430.74475
2025-07-08 16:00:00,108268.35,108562.95,108096.55,108439.37,340.38908
2025-07-08 17:00:00,108439.37,109100.0,108439.37,108991.0,1106.48635
2025-07-08 18:00:00,108991.01,109147.56,108909.94,109147.56,700.15853
2025-07-08 19:00:00,109147.55,109147.56,108736.0,108771.88,279.87349
2025-07-08 20:00:00,108771.87,108939.0,108630.53,108630.54,159.96027
2025-07-08 21:00:00,108630.53,108970.4,108624.0,108889.9,169.96042
2025-07-08 22:00:00,108889.89,108973.58,108818.08,108917.01,153.40934
2025-07-08 23:00:00,108917.01,108974.0,108823.07,108922.98,121.46916
2025-07-09 00:00:00,108922.99,108957.58,108777.97,108940.39,140.46581
2025-07-09 01:00:00,108940.38,109136.0,108722.09,108780.76,219.97215
2025-07-09 02:00:00,108780.77,108837.7,108600.0,108611.53,277.87433
2025-07-09 03:00:00,108611.53,108665.4,108348.0,108376.41,356.48997
2025-07-09 04:00:00,108376.41,108564.0,108324.53,108553.61,214.96856
2025-07-09 05:00:00,108553.6,108942.2,108489.2,108778.1,393.65608
2025-07-09 06:00:00,108778.1,108860.0,108667.01,108840.01,219.55216
2025-07-09 07:00:00,108840.01,108876.3,108675.15,108714.39,173.42235
2025-07-09 08:00:00,108714.39,108837.7,108654.15,108654.16,259.46811
2025-07-09 09:00:00,108654.15,108793.47,108553.18,108763.37,334.08934
2025-07-09 10:00:00,108763.37,108900.0,108708.0,108900.0,159.39779
2025-07-09 11:00:00,108900.0,109117.0,108899.99,109058.27,523.04092
2025-07-09 12:00:00,109058.27,109500.0,108992.87,109330.77,917.6335
2025-07-09 13:00:00,109330.76,109769.39,109128.72,109184.0,1400.69872
2025-07-09 14:00:00,109183.99,109460.94,108503.0,108900.29,1123.17859
2025-07-09 15:00:00,108900.29,109215.69,108816.52,109071.32,666.8805
2025-07-09 16:00:00,109071.32,109475.29,109047.49,109408.71,338.27349
2025-07-09 17:00:00,109408.72,109447.82,109047.49,109168.0,301.26918
2025-07-09 18:00:00,109168.01,109579.98,109137.42,109536.49,559.4946
2025-07-09 19:00:00,109536.5,111999.79,109500.0,111750.0,5139.53728
2025-07-09 20:00:00,111749.99,111952.33,110559.4,110714.97,1677.69298
2025-07-09 21:00:00,110714.97,111280.0,110682.39,110818.36,689.32229
2025-07-09 22:00:00,110818.36,111403.85,110818.36,111382.17,582.41183
2025-07-09 23:00:00,111382.17,111521.0,111229.92,111233.99,613.49597
2025-07-10 00:00:00,111234.0,111319.24,110916.66,110916.66,402.36165
2025-07-10 01:00:00,110916.66,111356.0,110880.0,111189.71,474.28195
2025-07-10 02:00:00,111189.7,111581.0,111150.0,111213.91,493.35901
2025-07-10 03:00:00,111213.91,111221.14,110986.33,111074.51,317.73205
2025-07-10 04:00:00,111074.52,111185.77,110951.59,111150.0,292.13383
2025-07-10 05:00:00,111150.0,111164.35,110898.0,111086.14,477.20128
2025-07-10 06:00:00,111086.14,111306.49,111086.14,111233.34,395.68308
2025-07-10 07:00:00,111233.33,111432.46,111144.08,111230.0,502.09594
2025-07-10 08:00:00,111229.99,111398.96,111102.78,111233.33,401.06449
2025-07-10 09:00:00,111233.34,111258.0,111021.57,111041.36,286.97004
2025-07-10 10:00:00,111041.37,111098.3,110870.33,111088.51,356.07524
2025-07-10 11:00:00,111088.51,111173.95,110967.0,111019.99,363.6832
2025-07-10 12:00:00,111019.99,111020.0,110752.35,110869.0,357.65859
2025-07-10 13:00:00,110869.0,111039.99,110500.0,110800.01,544.26918
2025-07-10 14:00:00,110801.78,111319.24,110642.3,111247.57,729.68377
2025-07-10 15:00:00,111247.56,111408.41,110969.51,111408.4,589.60583
2025-07-10 16:00:00,111408.4,112725.38,111322.32,112643.48,2446.3854
2025-07-10 17:00:00,112643.47,113788.23,112545.95,113722.82,2757.376001
2025-07-10 18:00:00,113722.83,113760.97,112985.64,113420.0,1310.78452
2025-07-10 19:00:00,113420.01,113680.0,113098.45,113301.81,946.49177
2025-07-10 20:00:00,113301.8,113580.0,113270.98,113493.16,554.81409
2025-07-10 21:00:00,113493.16,116868.0,113385.36,116490.52,6314.071274
2025-07-10 22:00:00,116490.52,116499.95,115800.0,116008.38,2278.63989
2025-07-10 23:00:00,116008.38,116099.99,115645.88,116010.0,1291.02859
2025-07-11 00:00:00,116010.01,116098.8,115222.22,115590.63,1041.06079
2025-07-11 01:00:00,115590.64,116078.85,115514.57,115967.57,786.25654
2025-07-11 02:00:00,115967.57,116800.0,115702.86,116672.57,1353.14236
2025-07-11 03:00:00,116672.57,116950.0,116390.25,116881.7,1276.211611
2025-07-11 04:00:00,116881.69,116929.0,116500.0,116918.16,674.02539
2025-07-11 05:00:00,116918.16,118404.22,116918.16,117860.37,2636.873797
2025-07-11 06:00:00,117860.38,118400.0,117602.22,117648.33,1499.83544
2025-07-11 07:00:00,117648.32,118108.79,117468.53,117526.88,3129.43875
2025-07-11 08:00:00,117526.88,118133.0,117526.88,117964.76,1000.8286
2025-07-11 09:00:00,117964.75,118869.98,117883.74,118470.34,1514.6018
2025-07-11 10:00:00,118470.35,118470.35,117946.72,117983.78,1340.00944
2025-07-11 11:00:00,117983.78,118110.6,117583.16,117821.91,808.62177
2025-07-11 12:00:00,117821.91,118259.24,117741.94,117878.11,861.42649
2025-07-11 13:00:00,117878.1,118189.18,117273.45,117989.18,1463.56142
2025-07-11 14:00:00,117989.17,118170.24,117388.0,117858.16,1074.59567
2025-07-11 15:00:00,117858.15,117960.0,116724.66,116902.59,1311.7905
2025-07-11 16:00:00,116902.58,117433.4,116604.87,117393.39,931.33103
2025-07-11 17:00:00,117393.38,117745.7,117250.0,117640.0,775.16024
2025-07-11 18:00:00,117640.01,117734.55,117300.0,117694.01,408.58924
2025-07-11 19:00:00,117694.02,118138.75,117426.58,118108.81,639.64596
2025-07-11 20:00:00,118108.81,118108.81,117659.19,117664.46,355.65991
2025-07-11 21:00:00,117664.46,117880.01,117471.09,117619.99,279.72136
2025-07-11 22:00:00,117619.99,117665.92,117146.8,117615.89,505.97498
2025-07-11 23:00:00,117615.88,117677.24,117436.59,117527.66,205.15806
2025-07-12 00:00:00,117527.66,117646.97,117141.13,117407.99,392.55028
2025-07-12 01:00:00,117407.99,117697.49,117407.99,117644.81,322.02488
2025-07-12 02:00:00,117644.8,117800.43,117556.0,117599.99,319.10692
2025-07-12 03:00:00,117599.98,117847.66,117599.97,117774.42,235.13774
2025-07-12 04:00:00,117774.42,117876.57,117587.0,117646.44,231.58516
2025-07-12 05:00:00,117646.43,117718.82,117506.37,117689.68,227.7315
2025-07-12 06:00:00,117689.68,117981.57,117660.0,117847.66,309.07591
2025-07-12 07:00:00,117847.66,118054.79,117625.63,117731.99,389.30318
2025-07-12 08:00:00,117731.99,118000.0,117724.47,117929.65,426.87947
2025-07-12 09:00:00,117929.66,118200.0,117881.15,118158.78,372.57837
2025-07-12 10:00:00,118158.79,118158.79,117870.31,118077.32,360.52166
2025-07-12 11:00:00,118077.32,118106.2,117625.0,117810.0,299.38516
2025-07-12 12:00:00,117810.0,117861.19,117309.61,117559.97,896.26553
2025-07-12 13:00:00,117559.98,117571.61,117238.88,117500.0,758.24496
2025-07-12 14:00:00,117500.0,117727.26,117315.68,117389.47,449.96682
2025-07-12 15:00:00,117389.47,117461.62,116900.05,117100.01,782.91296
2025-07-12 16:00:00,117100.0,117399.77,117045.86,117191.08,282.98905
2025-07-12 17:00:00,117191.08,117548.69,117186.81,117478.4,209.00655
2025-07-12 18:00:00,117478.4,117509.76,117378.91,117504.0,161.72998
2025-07-12 19:00:00,117504.01,117639.98,117439.72,117550.96,307.8177
2025-07-12 20:00:00,117550.96,117550.96,117023.35,117023.36,154.52026
2025-07-12 21:00:00,117023.36,117555.5,117000.01,117485.22,207.04733
2025-07-12 22:00:00,117485.21,117563.75,117312.04,117385.37,233.15011
2025-07-12 23:00:00,117385.38,117460.02,117219.53,117420.0,117.07289
2025-07-13 00:00:00,117420.0,117458.48,117248.21,117316.1,163.58729
2025-07-13 01:00:00,117316.1,117640.61,117224.79,117553.37,236.13001
2025-07-13 02:00:00,117553.37,117817.16,117407.94,117620.0,158.6613
2025-07-13 03:00:00,117620.0,117824.76,117600.81,117753.6,138.03288
2025-07-13 04:00:00,117753.59,117892.23,117684.22,117879.22,222.50112
2025-07-13 05:00:00,117879.22,117904.75,117700.65,117759.99,150.55904
2025-07-13 06:00:00,117759.99,117978.97,117742.31,117888.51,186.7356
2025-07-13 07:00:00,117888.51,118054.79,117852.0,117999.0,308.18406
2025-07-13 08:00:00,117998.99,118006.96,117756.39,117895.78,165.74382
2025-07-13 09:00:00,117895.78,117901.34,117689.63,117739.16,151.43307
2025-07-13 10:00:00,117739.16,117845.48,117739.16,117747.99,98.78511
2025-07-13 11:00:00,117748.0,118086.66,117747.99,118072.01,269.48693
2025-07-13 12:00:00,118072.01,118636.92,117989.53,118432.11,689.7104
2025-07-13 13:00:00,118432.11,118750.0,118154.81,118610.01,736.92273
2025-07-13 14:00:00,118610.0,119376.0,118353.2,118766.94,1897.939057
2025-07-13 15:00:00,118766.94,119124.0,118532.84,118672.24,566.53213
2025-07-13 16:00:00,118672.23,118982.89,118520.0,118528.01,483.67524
2025-07-13 17:00:00,118528.0,118844.83,118382.56,118699.6,348.79838
2025-07-13 18:00:00,118699.6,119070.24,118592.01,118992.73,315.39573
2025-07-13 19:00:00,118992.73,119488.0,118897.44,118961.08,601.53222
2025-07-13 20:00:00,118961.09,119367.37,118826.0,119083.6,290.26988
2025-07-13 21:00:00,119083.6,119083.6,118500.01,118648.87,421.07599
2025-07-13 22:00:00,118648.86,118774.64,118243.68,118520.01,584.71541
2025-07-13 23:00:00,118520.01,119198.0,118386.55,119086.64,364.38555
2025-07-14 00:00:00,119086.65,119470.54,118916.17,119061.4,538.61781
2025-07-14 01:00:00,119061.4,119238.1,118905.18,119100.58,349.35207
2025-07-14 02:00:00,119100.58,119999.0,118969.56,119647.88,1311.09415
2025-07-14 03:00:00,119647.88,121492.48,119592.7,120750.24,3219.468856
2025-07-14 04:00:00,120750.25,121438.27,120557.63,121400.0,1343.86331
2025-07-14 05:00:00,121400.0,122666.0,121129.0,122461.99,2704.498689
2025-07-14 06:00:00,122461.99,122465.3,122017.81,122130.99,1146.85917
2025-07-14 07:00:00,122130.99,123218.0,122100.0,122736.04,1786.579052
2025-07-14 08:00:00,122736.04,122769.19,122300.0,122578.0,851.02194
2025-07-14 09:00:00,122578.01,122582.97,121888.44,121973.74,929.42357
2025-07-14 10:00:00,121973.74,122130.65,121628.47,121905.48,742.89705
2025-07-14 11:00:00,121905.48,121905.48,121355.55,121467.24,755.99271
2025-07-14 12:00:00,121467.23,121945.63,121400.01,121918.0,930.72081
2025-07-14 13:00:00,121918.01,122120.0,121188.0,121710.64,1151.85025
2025-07-14 14:00:00,121710.64,121990.42,120600.0,121158.89,1855.94127
2025-07-14 15:00:00,121158.88,121176.26,119611.7,119878.23,2109.20019
2025-07-14 16:00:00,119878.22,120299.58,119202.0,120268.87,1443.04559
2025-07-14 17:00:00,120268.88,120526.03,119769.4,119896.42,1173.36404
2025-07-14 18:00:00,119896.42,120192.73,119632.0,119644.94,812.38191
2025-07-14 19:00:00,119644.93,120103.31,119610.92,119939.41,698.45342
2025-07-14 20:00:00,119939.42,120447.0,119522.72,120167.07,552.37318
2025-07-14 21:00:00,120167.06,120244.5,119827.34,120034.98,290.33134
2025-07-14 22:00:00,120034.97,120300.0,119924.0,120057.01,297.55117
2025-07-14 23:00:00,120057.01,120057.01,119766.05,119841.18,274.46733
2025-07-15 00:00:00,119841.17,119940.83,119110.0,119497.92,646.74195
2025-07-15 01:00:00,119497.93,119537.22,118352.09,118431.71,1780.21194
2025-07-15 02:00:00,118431.71,118855.56,117827.46,118251.05,1830.73981
2025-07-15 03:00:00,118251.04,118251.04,116840.01,117148.47,2365.70802
2025-07-15 04:00:00,117148.46,117511.33,116250.0,117480.48,1853.98992
2025-07-15 05:00:00,117480.48,117765.4,116962.97,117335.12,1161.25519
2025-07-15 06:00:00,117335.12,117335.12,116766.0,117070.54,1050.33694
2025-07-15 07:00:00,117070.54,117270.86,116400.0,116779.12,1413.2237
2025-07-15 08:00:00,116779.13,116862.02,116300.0,116777.47,1086.30795
2025-07-15 09:00:00,116777.47,117224.08,116711.67,116779.99,920.92254
2025-07-15 10:00:00,116780.0,117198.21,116744.48,117016.48,853.89059
2025-07-15 11:00:00,117016.49,117161.52,116338.3,117113.98,751.22184
2025-07-15 12:00:00,117113.98,117466.52,116417.0,117204.18,1464.86775
2025-07-15 13:00:00,117204.18,118490.71,117157.25,118088.13,2210.06348
2025-07-15 14:00:00,118088.13,118458.31,115736.92,116008.19,2687.57274
2025-07-15 15:00:00,116008.2,116750.0,115800.0,116391.43,2299.77308
2025-07-15 16:00:00,116391.43,117800.6,116362.97,117188.01,1624.68167
2025-07-15 17:00:00,117188.0,117538.46,117140.0,117372.99,995.72856
2025-07-15 18:00:00,117373.0,117380.0,116019.05,116719.55,1721.15939
2025-07-15 19:00:00,116719.55,117204.5,116282.38,116416.07,1053.82399
2025-07-15 20:00:00,116416.07,116725.02,116192.27,116419.02,604.23115
2025-07-15 21:00:00,116419.01,117600.0,116350.0,117553.92,613.20681
2025-07-15 22:00:00,117553.91,117868.52,117263.66,117827.74,634.19704
2025-07-15 23:00:00,117827.74,117972.86,117500.0,117758.09,394.60478
2025-07-16 00:00:00,117758.08,118178.0,117425.27,118112.89,622.87077
2025-07-16 01:00:00,118112.9,118195.0,117582.12,117724.29,470.76557
2025-07-16 02:00:00,117724.29,117752.87,117017.29,117317.27,578.37446
2025-07-16 03:00:00,117317.27,117519.49,117211.25,117482.67,388.69782
2025-07-16 04:00:00,117482.67,117700.7,117275.63,117600.92,335.01607
2025-07-16 05:00:00,117600.92,118000.0,117600.92,117869.82,479.8066
2025-07-16 06:00:00,117869.82,118285.15,117760.0,118276.3,372.39644
2025-07-16 07:00:00,118276.3,118300.0,118046.19,118189.25,466.50951
2025-07-16 08:00:00,118189.24,118794.64,118113.82,118699.99,858.41533
2025-07-16 09:00:00,118700.0,119200.0,118693.71,119193.37,766.24927
2025-07-16 10:00:00,119193.38,119310.75,118734.53,118736.25,614.40925
2025-07-16 11:00:00,118736.24,118912.36,118650.0,118769.06,419.29991
2025-07-16 12:00:00,118769.06,119082.94,118580.36,118613.43,550.40761
2025-07-16 13:00:00,118613.43,118920.0,118181.14,118700.01,927.75357
2025-07-16 14:00:00,118700.02,119260.0,118200.0,119056.8,1139.36599
2025-07-16 15:00:00,119056.81,119794.8,118328.48,119095.76,2233.63925
2025-07-16 16:00:00,119095.76,119338.12,118471.38,119291.91,671.3025
2025-07-16 17:00:00,119291.91,119700.0,118963.96,119073.35,654.94744
2025-07-16 18:00:00,119073.35,119904.13,118880.27,119512.2,731.25594
2025-07-16 19:00:00,119512.2,119668.72,118822.72,119230.16,819.82836
2025-07-16 20:00:00,119230.16,119933.89,118943.91,119921.96,606.44397
2025-07-16 21:00:00,119921.97,120063.84,119200.0,119297.64,1094.26323
2025-07-16 22:00:00,119297.64,119500.0,118592.22,118639.34,893.9653
2025-07-16 23:00:00,118639.34,118823.5,118420.0,118630.43,343.92435
2025-07-17 00:00:00,118630.44,119158.28,118620.83,118894.33,319.33644
2025-07-17 01:00:00,118894.33,119082.88,117683.53,118149.7,854.33514
2025-07-17 02:00:00,118149.71,118523.25,118017.06,118330.57,607.84399
2025-07-17 03:00:00,118330.58,118356.32,117761.11,118128.8,452.54646
2025-07-17 04:00:00,118128.8,118485.4,117959.33,118485.4,389.33546
2025-07-17 05:00:00,118485.39,118643.59,118225.54,118587.03,364.79579
2025-07-17 06:00:00,118587.03,118772.0,118341.55,118452.51,592.92659
2025-07-17 07:00:00,118452.51,118556.45,117857.03,118311.75,733.57599
